K,K,K,KR,W,DL,D,D,D,W,W,R,R,R,R,R,R,W,W,PL,P,P,P,P,P,0
K,K,K,K,W,D,D,D,D,W,W,RL,R,R,R,R,R,W,W,P,P,P,P,P,P,1
K,K,K,K,W,D,D,D,D,W,W,R,R,R,R,R,R,W,W,P,P,P,P,P,P,2
K,K,K,K,W,D,D,D,D,W,W,W,W,W,W,W,W,W,W,P,P,P,P,P,P,3
K,K,K,K,W,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,4
KD,K,K,K,W,DD,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,W,W,5
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,M,M,M,M,M,MU,6
L,L,L,L,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,M,M,M,M,M,M,7
L,L,L,L,LU,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,M,M,M,M,M,8
L,L,L,L,L,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,9
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,10
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,B,BU,BU,B,11
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,12
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,13
S,S,SU,S,S,W,W,W,W,W,W,G,GU,GU,G,W,W,W,W,W,W,B,B,B,B,14
S,S,S,S,S,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,B,B,B,B,15
S,S,S,S,S,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,B,B,B,B,16
S,S,S,S,SR,W,W,W,W,G,G,G,G,G,G,GR,W,W,W,W,W,B,B,B,B,17
S,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,B,B,B,B,18
S,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,B,B,B,B,19
S,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,B,B,B,B,20
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
